timestamp;open;high;low;close;volume;trade_count;vwap
2018-07-17 17:00:00+00:00;280.52;280.75;280.41;280.55;4658599.0;23168.0;280.580831
2018-07-17 18:00:00+00:00;280.56;280.65;280.33;280.36;4456936.0;23778.0;280.502686
2018-07-17 19:00:00+00:00;280.35;280.91;280.29;280.5;11137286.0;47262.0;280.594898
2018-07-17 20:00:00+00:00;280.51;280.78;280.38;280.66;5537241.0;4238.0;280.468239
2018-07-17 21:00:00+00:00;280.65;280.68;280.47;280.66;386880.0;171.0;280.51
2018-07-17 22:00:00+00:00;280.69;280.91;280.47;280.85;95547.0;222.0;280.781763
2018-07-17 23:00:00+00:00;280.8;280.94;280.74;280.84;39784.0;99.0;280.819854
2018-07-18 08:00:00+00:00;280.89;280.89;280.38;280.52;23232.0;75.0;280.495706
2018-07-18 09:00:00+00:00;280.56;280.69;280.56;280.69;7055.0;22.0;280.620286
2018-07-18 10:00:00+00:00;280.64;280.68;280.45;280.55;13796.0;45.0;280.566003
2018-07-18 11:00:00+00:00;280.51;280.57;280.37;280.4;123092.0;195.0;280.473495
2018-07-18 12:00:00+00:00;280.4101;280.76;280.16;280.36;452772.0;976.0;280.268262
2018-07-18 13:00:00+00:00;280.34;280.75;280.26;280.41;4705600.0;23590.0;280.467258
2018-07-18 14:00:00+00:00;280.41;280.5;280.06;280.43;5456074.0;28151.0;280.297579
2018-07-18 15:00:00+00:00;280.43;281.1046;280.34;281.05;4321354.0;26088.0;280.741613
2018-07-18 16:00:00+00:00;281.05;281.17;280.89;280.9601;3255505.0;17960.0;281.016727
2018-07-18 17:00:00+00:00;280.96;281.02;280.64;280.82;2723367.0;13941.0;280.861203
2018-07-18 18:00:00+00:00;280.815;281.09;280.78;281.0;3488548.0;16353.0;280.9271
2018-07-18 19:00:00+00:00;280.995;281.18;280.94;281.05;11350252.0;38316.0;281.079609
2018-07-18 20:00:00+00:00;281.05;281.08;280.84;280.87;9143951.0;3599.0;281.034068
2018-07-18 21:00:00+00:00;280.94;281.06;280.89;280.91;128378.0;164.0;280.923453
2018-07-18 22:00:00+00:00;280.9;280.97;280.83;280.97;74641.0;131.0;280.907064
2018-07-18 23:00:00+00:00;280.98;281.05;280.96;281.03;25084.0;74.0;281.010984
2018-07-19 08:00:00+00:00;280.59;280.68;280.29;280.59;42517.0;111.0;280.492423
2018-07-19 09:00:00+00:00;280.64;280.64;280.35;280.35;36221.0;86.0;280.525498
2018-07-19 10:00:00+00:00;280.38;280.41;280.09;280.32;65581.0;146.0;280.189086
2018-07-19 11:00:00+00:00;280.36;280.38;280.15;280.16;208170.0;394.0;280.247297
2018-07-19 12:00:00+00:00;280.15;280.88;280.05;280.12;589334.0;1329.0;280.158991
2018-07-19 13:00:00+00:00;280.11;280.69;279.46;279.78;7043492.0;33265.0;280.100568
2018-07-19 14:00:00+00:00;279.77;280.21;279.63;280.01;8527001.0;38650.0;279.929672
2018-07-19 15:00:00+00:00;280.02;280.58;280.0161;280.45;5495259.0;27384.0;280.329759
2018-07-19 16:00:00+00:00;280.46;280.52;279.9;280.09;4212606.0;22108.0;280.205728
2018-07-19 17:00:00+00:00;280.09;280.57;279.77;280.55;7384529.0;34491.0;280.232541
2018-07-19 18:00:00+00:00;280.55;280.74;280.11;280.265;5757872.0;26490.0;280.447113
2018-07-19 19:00:00+00:00;280.27;280.41;279.8;280.01;9796117.0;46005.0;280.037847
2018-07-19 20:00:00+00:00;280.02;280.1758;279.8;279.97;12613106.0;5116.0;279.967994
2018-07-19 21:00:00+00:00;279.94;280.02;279.9;279.99;450149.0;202.0;279.990211
2018-07-19 22:00:00+00:00;280.04;280.17;279.92;280.0;46101.0;119.0;280.053029
2018-07-19 23:00:00+00:00;280.16;280.22;279.98;280.11;14089.0;63.0;280.151592
2018-07-20 08:00:00+00:00;279.81;279.92;279.8;279.8;20212.0;66.0;279.85151
2018-07-20 09:00:00+00:00;279.99;280.02;279.7;280.02;19472.0;58.0;279.829351
2018-07-20 10:00:00+00:00;279.97;279.97;278.8;279.31;203004.0;642.0;279.262232
2018-07-20 11:00:00+00:00;279.36;279.71;279.34;279.71;286054.0;541.0;279.58792
2018-07-20 12:00:00+00:00;279.5301;279.76;279.09;279.18;498044.0;972.0;279.356045
2018-07-20 13:00:00+00:00;279.18;280.04;279.05;280.04;7488136.0;29901.0;279.792439
2018-07-20 14:00:00+00:00;280.035;280.29;279.775;280.1;11200720.0;35219.0;280.043587
2018-07-20 15:00:00+00:00;280.11;280.48;279.92;280.18;11419478.0;30412.0;280.2417
2018-07-20 16:00:00+00:00;280.18;280.27;279.99;280.12;4984359.0;22839.0;280.127957
2018-07-20 17:00:00+00:00;280.11;280.2;279.79;280.09;5938182.0;21569.0;280.022994
2018-07-20 18:00:00+00:00;280.09;280.22;279.5;279.89;8017960.0;32645.0;279.907232
2018-07-20 19:00:00+00:00;279.89;279.93;279.57;279.74;12043778.0;51053.0;279.730566
2018-07-20 20:00:00+00:00;279.74;279.9771;279.45;279.69;19864366.0;9468.0;279.673947
2018-07-20 21:00:00+00:00;279.73;279.73;279.62;279.62;1102585.0;74.0;279.684361
2018-07-23 08:00:00+00:00;279.34;279.4;279.2;279.36;14683.0;29.0;279.298193
2018-07-23 09:00:00+00:00;279.29;279.5;279.24;279.4;38422.0;54.0;279.428557
2018-07-23 10:00:00+00:00;279.34;279.45;279.12;279.13;34256.0;50.0;279.171679
2018-07-23 11:00:00+00:00;279.2;279.54;279.19;279.54;41661.0;92.0;279.371963
2018-07-23 12:00:00+00:00;279.55;279.71;278.82;279.58;467355.0;609.0;279.504701
2018-07-23 13:00:00+00:00;279.48;279.64;279.14;279.5;5118326.0;25105.0;279.357798
2018-07-23 14:00:00+00:00;279.51;279.8;279.06;279.52;6079366.0;29360.0;279.485568
2018-07-23 15:00:00+00:00;279.52;279.98;279.29;279.97;6570217.0;29193.0;279.700702
2018-07-23 16:00:00+00:00;279.97;280.31;279.85;280.17;4820612.0;21951.0;280.110296
2018-07-23 17:00:00+00:00;280.18;280.28;279.93;280.1601;4487255.0;20063.0;280.117332
2018-07-23 18:00:00+00:00;280.16;280.37;280.14;280.28;4129220.0;22869.0;280.26205
2018-07-23 19:00:00+00:00;280.285;280.43;280.12;280.24;8678833.0;34794.0;280.230955
2018-07-23 20:00:00+00:00;280.24;280.67;280.1052;280.52;7018508.0;6383.0;280.284493
2018-07-23 21:00:00+00:00;280.55;280.55;280.2;280.5;44030.0;75.0;280.481854
2018-07-23 22:00:00+00:00;280.5;280.65;280.46;280.62;18527.0;80.0;280.58045
2018-07-23 23:00:00+00:00;280.62;281.06;280.61;281.03;43035.0;211.0;280.908803
2018-07-24 08:00:00+00:00;280.87;281.2;280.82;281.12;26942.0;62.0;280.934575
2018-07-24 09:00:00+00:00;281.15;281.32;281.15;281.3;23323.0;65.0;281.196369
2018-07-24 10:00:00+00:00;281.37;281.37;281.09;281.28;43724.0;101.0;281.181873
2018-07-24 11:00:00+00:00;281.24;281.34;281.15;281.31;57739.0;157.0;281.243204
2018-07-24 12:00:00+00:00;281.31;281.87;280.2;281.62;923924.0;1311.0;281.337051
2018-07-24 13:00:00+00:00;281.62;282.31;281.6;282.03;6814489.0;30630.0;282.015493
2018-07-24 14:00:00+00:00;282.03;282.56;281.98;282.25;8540119.0;38763.0;282.336848
2018-07-24 15:00:00+00:00;282.25;282.35;281.5;281.85;10003475.0;36763.0;281.782476
2018-07-24 16:00:00+00:00;281.85;282.13;281.43;281.535;5963788.0;25578.0;281.870493
2018-07-24 17:00:00+00:00;281.54;281.75;280.76;281.13;7146105.0;35005.0;281.219544
2018-07-24 18:00:00+00:00;281.135;281.22;280.63;281.1166;6802109.0;30228.0;280.912672
2018-07-24 19:00:00+00:00;281.13;281.6;280.9615;281.57;9397604.0;47827.0;281.325017
2018-07-24 20:00:00+00:00;281.57;282.0;281.3;281.34;12743464.0;4250.0;281.58952
2018-07-24 21:00:00+00:00;281.3;281.4;281.28;281.33;57124.0;128.0;281.30485
2018-07-24 22:00:00+00:00;281.32;281.39;281.13;281.2;166683.0;343.0;281.241242
2018-07-24 23:00:00+00:00;281.24;281.32;281.16;281.3;24416.0;96.0;281.236244
2018-07-25 08:00:00+00:00;281.4;281.52;281.2;281.33;11710.0;41.0;281.355326
2018-07-25 09:00:00+00:00;281.3;281.43;281.28;281.43;15950.0;35.0;281.322516
2018-07-25 10:00:00+00:00;281.53;281.62;281.25;281.25;48004.0;84.0;281.372917
2018-07-25 11:00:00+00:00;281.22;281.23;280.81;281.12;202314.0;350.0;280.991728
2018-07-25 12:00:00+00:00;281.1901;281.34;280.84;281.32;186732.0;380.0;281.11967
2018-07-25 13:00:00+00:00;281.32;282.05;281.19;281.88;4462924.0;18883.0;281.654838
2018-07-25 14:00:00+00:00;281.88;281.97;281.41;281.575;8036890.0;33514.0;281.659774
2018-07-25 15:00:00+00:00;281.5715;282.19;281.37;282.19;4632888.0;25067.0;281.826252
2018-07-25 16:00:00+00:00;282.19;282.44;282.01;282.4332;5306934.0;21736.0;282.204231
2018-07-25 17:00:00+00:00;282.43;282.62;282.1;282.525;4753594.0;22752.0;282.323152
2018-07-25 18:00:00+00:00;282.525;283.02;282.46;282.78;10102845.0;34347.0;282.753047
2018-07-25 19:00:00+00:00;282.77;284.37;282.56;284.13;24385200.0;94357.0;283.608473
2018-07-25 20:00:00+00:00;284.13;284.2;281.5753;283.84;16348077.0;11404.0;283.774875
2018-07-25 21:00:00+00:00;283.85;284.01;282.21;282.6;1221632.0;1244.0;283.640868
2018-07-25 22:00:00+00:00;282.66;284.01;282.66;283.0;405275.0;916.0;283.047272
2018-07-25 23:00:00+00:00;282.94;283.09;282.78;283.02;117996.0;271.0;282.96892
2018-07-26 08:00:00+00:00;283.02;283.07;282.89;282.96;16899.0;35.0;282.989138
2018-07-26 09:00:00+00:00;282.96;283.23;282.96;283.18;24308.0;101.0;283.100584
2018-07-26 10:00:00+00:00;283.15;283.18;282.93;282.99;124786.0;271.0;283.004474
2018-07-26 11:00:00+00:00;283.0;283.19;282.98;283.1;298437.0;353.0;283.126707
2018-07-26 12:00:00+00:00;283.1001;283.34;282.85;283.04;616602.0;880.0;283.080771
2018-07-26 13:00:00+00:00;283.02;283.84;282.9534;283.42;8443004.0;39367.0;283.413396
2018-07-26 14:00:00+00:00;283.42;283.84;283.32;283.8251;6673974.0;39312.0;283.583229
2018-07-26 15:00:00+00:00;283.83;283.96;283.54;283.91;4309241.0;25200.0;283.796745
2018-07-26 16:00:00+00:00;283.92;284.11;283.19;283.26;5253357.0;28898.0;283.618886
2018-07-26 17:00:00+00:00;283.26;283.66;283.1415;283.4;4791863.0;20478.0;283.430477
2018-07-26 18:00:00+00:00;283.39;283.62;283.245;283.38;4320996.0;20834.0;283.441204
2018-07-26 19:00:00+00:00;283.39;283.49;283.12;283.29;11974695.0;51194.0;283.281029
2018-07-26 20:00:00+00:00;283.29;283.77;282.82;283.47;12361275.0;9603.0;283.322897
2018-07-26 21:00:00+00:00;283.45;283.64;283.34;283.52;126760.0;929.0;283.579293
2018-07-26 22:00:00+00:00;283.51;283.64;283.43;283.55;47999.0;105.0;283.538121
2018-07-26 23:00:00+00:00;283.6;283.73;283.57;283.73;18337.0;54.0;283.641026
2018-07-27 08:00:00+00:00;283.86;283.91;283.81;283.81;7000.0;16.0;283.875143
2018-07-27 09:00:00+00:00;283.8;284.16;283.8;283.96;10914.0;25.0;284.009908
2018-07-27 10:00:00+00:00;283.9;284.01;283.8;283.94;32922.0;73.0;283.918049
2018-07-27 11:00:00+00:00;283.94;283.94;283.75;283.77;102482.0;163.0;283.799462
2018-07-27 12:00:00+00:00;283.9099;283.9099;283.39;283.87;460182.0;1334.0;283.653812
2018-07-27 13:00:00+00:00;283.88;283.89;283.0399;283.0629;4858789.0;26636.0;283.549617
2018-07-27 14:00:00+00:00;283.06;283.29;282.52;282.81;7455193.0;43892.0;282.927927
2018-07-27 15:00:00+00:00;282.81;282.87;282.47;282.51;6628522.0;31556.0;282.664335
2018-07-27 16:00:00+00:00;282.51;282.52;280.76;280.83;13039454.0;52075.0;281.598313
2018-07-27 17:00:00+00:00;280.83;281.52;280.38;281.49;12794277.0;61597.0;280.92058
2018-07-27 18:00:00+00:00;281.49;281.59;280.73;280.86;6385131.0;33790.0;281.079485
2018-07-27 19:00:00+00:00;280.85;281.61;280.85;281.46;16431755.0;71654.0;281.358296
2018-07-27 20:00:00+00:00;281.47;283.0;281.1;281.21;10484297.0;3912.0;281.43504
2018-07-27 21:00:00+00:00;281.3;281.39;281.15;281.39;63988.0;158.0;281.314916
2018-07-30 08:00:00+00:00;280.94;281.0;280.76;280.9;21341.0;50.0;280.917721
2018-07-30 09:00:00+00:00;281.11;281.11;280.93;281.05;16117.0;32.0;281.012542
2018-07-30 10:00:00+00:00;281.07;281.11;281.0;281.04;33553.0;78.0;281.035778
2018-07-30 11:00:00+00:00;281.13;281.21;281.02;281.12;84229.0;184.0;281.094037
2018-07-30 12:00:00+00:00;281.0;281.35;280.46;281.26;253837.0;420.0;281.262583
2018-07-30 13:00:00+00:00;281.28;281.69;280.78;280.93;5927384.0;29920.0;281.142527
2018-07-30 14:00:00+00:00;280.92;281.18;280.53;280.6;7003466.0;39617.0;280.834646
2018-07-30 15:00:00+00:00;280.59;280.78;280.23;280.455;5597690.0;28091.0;280.471618
2018-07-30 16:00:00+00:00;280.45;280.4525;279.36;279.7451;6585654.0;33616.0;279.857798
2018-07-30 17:00:00+00:00;279.75;280.485;279.38;280.4749;5378418.0;25470.0;280.03917
2018-07-30 18:00:00+00:00;280.48;280.62;279.96;280.11;5153351.0;25942.0;280.306788
2018-07-30 19:00:00+00:00;280.11;280.255;279.55;279.89;16504954.0;63233.0;279.827787
2018-07-30 20:00:00+00:00;279.9;280.14;279.72;280.04;12034155.0;4924.0;279.885104
2018-07-30 21:00:00+00:00;279.98;280.07;279.92;279.97;92588.0;187.0;279.979093
2018-07-30 22:00:00+00:00;279.97;280.17;279.933;280.17;528871.0;72.0;279.939596
2018-07-30 23:00:00+00:00;280.15;280.18;280.0;280.11;49694.0;121.0;280.099205
2018-07-31 08:00:00+00:00;280.29;280.29;280.01;280.24;16132.0;42.0;280.130609
2018-07-31 09:00:00+00:00;280.27;280.3;280.14;280.15;7602.0;18.0;280.256836
2018-07-31 10:00:00+00:00;280.1;280.6;280.1;280.56;33140.0;82.0;280.425617
2018-07-31 11:00:00+00:00;280.6;280.63;280.45;280.61;72107.0;165.0;280.547947
2018-07-31 12:00:00+00:00;280.45;280.65;280.16;280.42;374077.0;625.0;280.550036
2018-07-31 13:00:00+00:00;280.41;281.38;280.19;280.66;11340065.0;49035.0;280.93098
2018-07-31 14:00:00+00:00;280.66;281.17;280.38;280.78;7147114.0;40825.0;280.756882
2018-07-31 15:00:00+00:00;280.77;281.61;280.76;281.6;5516977.0;29499.0;281.226339
2018-07-31 16:00:00+00:00;281.6;282.02;281.6;281.7601;4617630.0;25524.0;281.795502
2018-07-31 17:00:00+00:00;281.77;281.8861;281.46;281.71;4408787.0;22419.0;281.651663
2018-07-31 18:00:00+00:00;281.71;281.78;281.37;281.58;4642516.0;24134.0;281.544452
2018-07-31 19:00:00+00:00;281.575;281.58;280.87;281.22;16230492.0;72032.0;281.234391
2018-07-31 20:00:00+00:00;281.23;282.3;279.95;282.18;15502680.0;8795.0;281.397082
2018-07-31 21:00:00+00:00;282.16;282.26;281.94;281.94;908642.0;837.0;282.093211
2018-07-31 22:00:00+00:00;281.96;282.03;280.91;280.92;284393.0;651.0;281.561882
2018-07-31 23:00:00+00:00;280.94;281.41;280.77;281.36;179605.0;456.0;281.053474
2018-08-01 08:00:00+00:00;281.37;281.5;281.13;281.21;13908.0;48.0;281.26971
2018-08-01 09:00:00+00:00;281.11;281.11;280.88;280.93;14674.0;38.0;280.956329
2018-08-01 10:00:00+00:00;280.95;281.31;280.95;280.95;24652.0;68.0;281.070418
2018-08-01 11:00:00+00:00;280.96;281.29;280.96;281.27;72434.0;158.0;281.111019
2018-08-01 12:00:00+00:00;281.31;281.71;280.98;281.55;222231.0;523.0;281.336455
2018-08-01 13:00:00+00:00;281.5;281.79;281.33;281.62;5115468.0;26997.0;281.557795
2018-08-01 14:00:00+00:00;281.65;282.13;281.41;281.835;7153114.0;36096.0;281.834585
2018-08-01 15:00:00+00:00;281.84;281.88;280.845;280.96;7254904.0;37727.0;281.334929
2018-08-01 16:00:00+00:00;280.96;281.0;280.37;280.74;6580349.0;33740.0;280.680749
2018-08-01 17:00:00+00:00;280.73;280.88;280.36;280.62;5323977.0;21071.0;280.693346
2018-08-01 18:00:00+00:00;280.65;281.06;280.1315;281.04;6253720.0;38018.0;280.643685
2018-08-01 19:00:00+00:00;281.05;281.27;280.8;280.92;8982995.0;43869.0;281.025057
2018-08-01 20:00:00+00:00;280.93;281.04;280.42;281.01;8198312.0;6092.0;280.823656
2018-08-01 21:00:00+00:00;280.98;281.07;280.97;281.0;58049.0;130.0;281.015099
2018-08-01 22:00:00+00:00;281.01;281.09;280.93;281.02;51974.0;111.0;281.00945
2018-08-01 23:00:00+00:00;281.04;281.04;280.86;281.02;33195.0;71.0;280.968231
2018-08-02 08:00:00+00:00;280.0;280.01;279.47;279.51;82191.0;231.0;279.81124
2018-08-02 09:00:00+00:00;279.43;279.5;278.85;279.09;90500.0;339.0;279.110916
2018-08-02 10:00:00+00:00;279.1;279.18;278.81;279.1;158230.0;431.0;278.995409
2018-08-02 11:00:00+00:00;279.15;279.34;278.99;279.32;317779.0;746.0;279.201295
2018-08-02 12:00:00+00:00;279.1001;280.86;278.95;279.42;630386.0;992.0;279.775795
2018-08-02 13:00:00+00:00;279.42;280.05;279.16;279.965;6568793.0;32667.0;279.598549
2018-08-02 14:00:00+00:00;279.97;280.91;279.94;280.279;8014459.0;44312.0;280.41714
2018-08-02 15:00:00+00:00;280.28;281.31;280.23;281.21;5730351.0;31389.0;280.846626
2018-08-02 16:00:00+00:00;281.22;281.95;281.01;281.8;5171185.0;28447.0;281.643295
2018-08-02 17:00:00+00:00;281.8;282.41;281.8;282.37;5703265.0;25579.0;282.122768
2018-08-02 18:00:00+00:00;282.36;282.5;282.03;282.2337;5267609.0;24476.0;282.266232
2018-08-02 19:00:00+00:00;282.24;282.58;281.985;282.34;12003625.0;53288.0;282.338396
2018-08-02 20:00:00+00:00;282.33;282.72;282.3021;282.67;15402567.0;4474.0;282.354845
2018-08-02 21:00:00+00:00;282.67;282.71;282.61;282.71;26488.0;148.0;282.666113
2018-08-02 22:00:00+00:00;282.64;282.69;282.52;282.61;26408.0;61.0;282.586642
2018-08-02 23:00:00+00:00;282.55;282.58;282.49;282.52;25126.0;61.0;282.531872
2018-08-03 08:00:00+00:00;282.3;282.38;282.12;282.34;9827.0;36.0;282.277078
2018-08-03 09:00:00+00:00;282.32;282.51;282.27;282.51;6405.0;23.0;282.381319
2018-08-03 10:00:00+00:00;282.65;282.67;282.53;282.65;13812.0;26.0;282.608768
2018-08-03 11:00:00+00:00;282.62;283.25;282.62;282.91;88650.0;224.0;283.034421
2018-08-03 12:00:00+00:00;283.1799;283.25;282.39;282.42;650268.0;1835.0;282.667326
2018-08-03 13:00:00+00:00;282.44;282.76;282.33;282.53;5051639.0;26688.0;282.553084
2018-08-03 14:00:00+00:00;282.51;283.19;282.44;282.73;6202453.0;32137.0;282.858839
2018-08-03 15:00:00+00:00;282.74;282.99;282.505;282.51;4097009.0;22364.0;282.768573
2018-08-03 16:00:00+00:00;282.51;283.07;282.4901;282.98;2987471.0;18705.0;282.939512
2018-08-03 17:00:00+00:00;282.98;283.32;282.98;283.285;4006944.0;17739.0;283.134189
2018-08-03 18:00:00+00:00;283.28;283.35;283.15;283.335;4574694.0;22778.0;283.245607
2018-08-03 19:00:00+00:00;283.335;283.65;283.3;283.64;13756964.0;55275.0;283.518825
2018-08-03 20:00:00+00:00;283.64;283.74;283.4733;283.7;13483382.0;3602.0;283.615491
2018-08-03 21:00:00+00:00;283.73;283.73;283.59;283.61;53609.0;135.0;283.623695
2018-08-06 08:00:00+00:00;283.6;283.6;283.19;283.19;10874.0;38.0;283.337742
2018-08-06 09:00:00+00:00;283.24;283.64;283.24;283.64;10845.0;46.0;283.419937
2018-08-06 10:00:00+00:00;283.64;283.92;283.62;283.92;10146.0;40.0;283.784014
2018-08-06 11:00:00+00:00;283.91;283.91;283.67;283.69;32972.0;106.0;283.802775
2018-08-06 12:00:00+00:00;283.66;283.89;283.41;283.43;130063.0;398.0;283.534786
2018-08-06 13:00:00+00:00;283.45;283.84;283.2015;283.76;4026579.0;19109.0;283.519896
2018-08-06 14:00:00+00:00;283.76;284.03;283.54;284.01;3575033.0;21759.0;283.830646
2018-08-06 15:00:00+00:00;284.01;284.4;283.84;284.37;3102630.0;18319.0;284.125685
2018-08-06 16:00:00+00:00;284.38;284.8075;284.37;284.785;5187922.0;20630.0;284.668951
2018-08-06 17:00:00+00:00;284.785;284.99;284.4;284.46;4437132.0;20896.0;284.731973
2018-08-06 18:00:00+00:00;284.46;284.84;284.375;284.68;4248936.0;18038.0;284.672143
2018-08-06 19:00:00+00:00;284.68;284.73;284.49;284.68;9730554.0;37253.0;284.609994
2018-08-06 20:00:00+00:00;284.68;284.75;284.0017;284.6;5597552.0;2468.0;284.648797
2018-08-06 21:00:00+00:00;284.61;284.65;284.54;284.59;73949.0;130.0;284.615677
2018-08-06 22:00:00+00:00;284.63;284.65;284.52;284.62;82985.0;89.0;284.586279
2018-08-06 23:00:00+00:00;284.58;284.67;284.58;284.65;16825.0;44.0;284.639657
2018-08-07 08:00:00+00:00;285.2;285.5;285.17;285.38;34950.0;93.0;285.343242
2018-08-07 09:00:00+00:00;285.38;285.45;285.25;285.28;22702.0;45.0;285.332815
2018-08-07 10:00:00+00:00;285.28;285.36;285.18;285.35;70596.0;141.0;285.292678
2018-08-07 11:00:00+00:00;285.31;285.35;285.17;285.17;73199.0;145.0;285.261873
2018-08-07 12:00:00+00:00;285.31;285.32;284.99;285.27;176003.0;434.0;285.243683
2018-08-07 13:00:00+00:00;285.28;285.69;285.24;285.62;5504858.0;24656.0;285.474034
2018-08-07 14:00:00+00:00;285.63;286.01;285.51;285.7;8145769.0;33381.0;285.720966
2018-08-07 15:00:00+00:00;285.7;285.894;285.46;285.716;3843266.0;22617.0;285.666559
2018-08-07 16:00:00+00:00;285.72;285.9642;285.685;285.87;3634150.0;15529.0;285.819156
2018-08-07 17:00:00+00:00;285.87;285.96;285.57;285.845;5493387.0;24303.0;285.767662
2018-08-07 18:00:00+00:00;285.84;285.94;285.69;285.84;3121374.0;17724.0;285.813791
2018-08-07 19:00:00+00:00;285.84;285.88;285.41;285.54;8071759.0;37800.0;285.595847
2018-08-07 20:00:00+00:00;285.54;285.83;285.4418;285.72;5817900.0;3006.0;285.613558
2018-08-07 21:00:00+00:00;285.75;285.75;285.36;285.6;214233.0;719.0;285.500257
2018-08-07 22:00:00+00:00;285.62;285.68;285.49;285.54;90701.0;276.0;285.601401
2018-08-07 23:00:00+00:00;285.52;285.6;285.5;285.56;24666.0;96.0;285.543134
2018-08-08 08:00:00+00:00;285.56;285.61;285.45;285.6;1600.0;11.0;285.561875
2018-08-08 09:00:00+00:00;285.63;285.63;285.55;285.63;1600.0;5.0;285.623125
2018-08-08 10:00:00+00:00;285.63;285.75;285.63;285.75;8850.0;17.0;285.714699
2018-08-08 11:00:00+00:00;285.71;285.8;285.6;285.6;20640.0;63.0;285.643616
2018-08-08 12:00:00+00:00;285.73;285.73;285.16;285.28;262378.0;635.0;285.320101
2018-08-08 13:00:00+00:00;285.26;285.47;285.04;285.165;3819951.0;19657.0;285.24476
2018-08-08 14:00:00+00:00;285.17;285.6;284.94;285.57;5229836.0;27653.0;285.217094
2018-08-08 15:00:00+00:00;285.58;285.76;285.39;285.42;3303421.0;18687.0;285.596415
2018-08-08 16:00:00+00:00;285.43;285.625;285.21;285.435;2383432.0;12779.0;285.416689
2018-08-08 17:00:00+00:00;285.435;285.7;285.37;285.68;2970437.0;13825.0;285.507112
2018-08-08 18:00:00+00:00;285.68;285.77;285.55;285.65;2979154.0;16730.0;285.659692
2018-08-08 19:00:00+00:00;285.645;285.91;285.37;285.42;12284600.0;38481.0;285.701709
2018-08-08 20:00:00+00:00;285.42;285.4918;284.95;285.01;9573563.0;5130.0;285.374468
2018-08-08 21:00:00+00:00;285.02;285.07;284.95;285.01;104209.0;368.0;285.012843
2018-08-08 22:00:00+00:00;284.97;285.17;284.95;285.13;73176.0;188.0;285.105481
2018-08-08 23:00:00+00:00;285.12;285.17;285.08;285.14;20975.0;47.0;285.12713
2018-08-09 08:00:00+00:00;285.28;285.45;285.23;285.45;6602.0;30.0;285.32
2018-08-09 09:00:00+00:00;285.46;285.49;285.39;285.41;12500.0;30.0;285.43968
2018-08-09 10:00:00+00:00;285.44;285.7;285.35;285.39;15302.0;40.0;285.596579
2018-08-09 11:00:00+00:00;285.39;285.59;285.35;285.59;45827.0;118.0;285.413979
2018-08-09 12:00:00+00:00;285.38;285.59;285.2;285.58;1081819.0;487.0;285.465827
2018-08-09 13:00:00+00:00;285.6;285.71;285.32;285.5098;3366332.0;16996.0;285.533557
2018-08-09 14:00:00+00:00;285.5;285.97;285.465;285.73;4891837.0;21499.0;285.766467
2018-08-09 15:00:00+00:00;285.74;285.925;285.21;285.345;4572797.0;21940.0;285.595128
2018-08-09 16:00:00+00:00;285.35;285.77;285.32;285.72;2902943.0;13686.0;285.549101
2018-08-09 17:00:00+00:00;285.72;285.86;285.59;285.79;1907132.0;11797.0;285.746191
2018-08-09 18:00:00+00:00;285.78;285.79;285.55;285.605;2839814.0;13330.0;285.680782
2018-08-09 19:00:00+00:00;285.61;285.65;284.915;285.06;9808615.0;37022.0;285.226058
2018-08-09 20:00:00+00:00;285.05;285.6686;284.76;284.93;4786439.0;3555.0;285.092286
2018-08-09 21:00:00+00:00;284.97;285.0;284.83;284.86;70994.0;180.0;284.913994
2018-08-09 22:00:00+00:00;284.89;284.98;284.7;284.76;86365.0;135.0;284.863061
2018-08-09 23:00:00+00:00;284.74;284.92;284.74;284.82;26379.0;69.0;284.831066
2018-08-10 08:00:00+00:00;284.02;284.09;283.68;283.78;73056.0;167.0;283.845606
2018-08-10 09:00:00+00:00;283.75;284.08;283.4;283.49;38938.0;85.0;283.662415
2018-08-10 10:00:00+00:00;283.56;283.98;283.48;283.95;39692.0;128.0;283.761417
2018-08-10 11:00:00+00:00;283.95;284.0;283.75;283.77;209027.0;432.0;283.894436
2018-08-10 12:00:00+00:00;283.77;284.1;283.5;283.69;1064967.0;2222.0;283.841233
2018-08-10 13:00:00+00:00;283.69;283.91;283.17;283.25;10135676.0;41247.0;283.56615
2018-08-10 14:00:00+00:00;283.24;283.72;282.96;283.67;10308499.0;47115.0;283.399135
2018-08-10 15:00:00+00:00;283.67;284.055;283.4;283.705;7647490.0;37336.0;283.756821
2018-08-10 16:00:00+00:00;283.7;283.76;283.41;283.56;4586192.0;23676.0;283.584797
2018-08-10 17:00:00+00:00;283.56;283.59;282.72;282.77;7189963.0;29298.0;283.126571
2018-08-10 18:00:00+00:00;282.77;283.04;282.39;282.639;8081994.0;36928.0;282.725247
2018-08-10 19:00:00+00:00;282.635;283.6;282.36;283.12;15806351.0;69367.0;283.100254
2018-08-10 20:00:00+00:00;283.12;283.67;282.6684;283.66;12627001.0;3942.0;283.213981
2018-08-10 21:00:00+00:00;283.67;283.67;283.16;283.61;145487.0;357.0;283.397681
2018-08-13 08:00:00+00:00;282.24;283.15;282.14;282.61;36962.0;95.0;282.329566
2018-08-13 09:00:00+00:00;282.75;282.84;282.48;282.48;16336.0;54.0;282.642346
